id,departure,destination,date,company,model,leaveTime,leavePort,way,arriveTime,arrivePort,punctualRate,lowestPrice
3353,西安,上海,2月20日,春秋航空,9C8846,21:30,咸阳T2,直飞,23:45,虹桥T1,100%,720
3354,西安,上海,2月20日,海南航空,HU7845,09:30,咸阳T2,直飞,11:45,浦东T2,83%,730
3355,西安,上海,2月20日,东方航空,MU2225,15:45,咸阳T3,直飞,18:10,浦东T1,50%,765
3356,西安,上海,2月20日,四川航空,3U5325,19:15,咸阳T3,直飞,21:30,浦东T1,100%,800
3357,西安,上海,2月20日,四川航空,3U8211,17:20,咸阳T3,直飞,19:35,浦东T2,50%,810
3358,西安,上海,2月20日,长龙航空,GJ5731,17:20,咸阳T3,直飞,19:35,浦东T2,50%,810
3359,西安,上海,2月20日,东方航空,MU3941,17:20,咸阳T3,直飞,19:35,浦东T2,50%,820
3360,西安,上海,2月20日,南方航空,CZ9313,17:20,咸阳T3,直飞,19:35,浦东T2,50%,830
3361,西安,上海,2月20日,东方航空,MU2153,10:00,咸阳T3,直飞,12:15,虹桥T2,93%,850
3362,西安,上海,2月20日,四川航空,3U5015,15:45,咸阳T3,直飞,18:10,浦东T1,50%,900
3363,西安,上海,2月20日,吉祥航空,HO5612,10:00,咸阳T3,直飞,12:15,虹桥T2,93%,1000
3364,西安,上海,2月20日,吉祥航空,HO1212,15:30,咸阳T3,直飞,17:50,虹桥T2,21%,1030
3365,西安,上海,2月20日,中国国航,CA3270,15:30,咸阳T3,直飞,17:50,虹桥T2,21%,1030
3366,西安,上海,2月20日,深圳航空,ZH5088,15:30,咸阳T3,直飞,17:50,虹桥T2,21%,1030
3367,西安,上海,2月20日,吉祥航空,HO1008,16:30,咸阳T3,直飞,19:05,浦东T2,50%,1030
3368,西安,上海,2月20日,东方航空,MU3406,15:30,咸阳T3,直飞,17:50,虹桥T2,21%,1090
3369,西安,上海,2月20日,东方航空,MU3408,20:30,咸阳T3,直飞,23:05,浦东T2,100%,1090
3370,西安,上海,2月20日,东方航空,MU3402,22:00,咸阳T3,直飞,00:30,浦东T2,90%,1090
3371,西安,上海,2月20日,厦门航空,MF3134,06:30,咸阳T3,直飞,08:55,虹桥T2,100%,1110
3372,西安,上海,2月20日,上海航空,FM9202,12:00,咸阳T3,直飞,14:20,虹桥T2,96%,1175
3373,西安,上海,2月20日,东方航空,MU8360,12:00,咸阳T3,直飞,14:20,虹桥T2,96%,1544
3374,西安,广州,2月20日,九元航空,AQ1106,22:30,咸阳T2,直飞,01:15,白云T1,91%,429
3375,西安,广州,2月20日,南方航空,CZ3218,20:00,咸阳T3,直飞,22:45,白云T2,100%,510
3376,西安,广州,2月20日,四川航空,3U1072,20:00,咸阳T3,直飞,22:45,白云T2,100%,510
3377,西安,广州,2月20日,四川航空,3U1082,20:30,咸阳T3,直飞,23:30,白云T2,100%,510
3378,西安,广州,2月20日,南方航空,CZ3236,20:30,咸阳T3,直飞,23:30,白云T2,100%,510
3379,西安,广州,2月20日,四川航空,3U1064,18:00,咸阳T3,直飞,21:00,白云T2,57%,520
3380,西安,广州,2月20日,南方航空,CZ3208,18:00,咸阳T3,直飞,21:00,白云T2,57%,520
3381,西安,广州,2月20日,海南航空,HU7228,18:30,咸阳T2,直飞,21:30,白云T1,50%,630
3382,西安,广州,2月20日,东方航空,MU2301,09:30,咸阳T3,直飞,12:25,白云T1,76%,677
3383,西安,广州,2月20日,吉祥航空,HO5634,09:30,咸阳T3,直飞,12:25,白云T1,76%,680
3384,西安,广州,2月20日,中国国航,CA3424,17:30,咸阳T2,直飞,20:25,白云T1,100%,680
3385,西安,广州,2月20日,华夏航空,G59042,17:30,咸阳T2,直飞,20:25,白云T1,100%,680
3386,西安,广州,2月20日,深圳航空,ZH9224,17:30,咸阳T2,直飞,20:25,白云T1,100%,680
3387,西安,广州,2月20日,昆明航空,KY9224,17:30,咸阳T2,直飞,20:25,白云T1,100%,680
3388,西安,广州,2月20日,华夏航空,G59044,07:30,咸阳T2,直飞,10:10,白云T1,92%,700
3389,西安,广州,2月20日,中国国航,CA3510,07:30,咸阳T2,直飞,10:10,白云T1,92%,700
3390,西安,广州,2月20日,深圳航空,ZH9226,07:30,咸阳T2,直飞,10:10,白云T1,92%,700
3391,西安,广州,2月20日,昆明航空,KY9226,07:30,咸阳T2,直飞,10:10,白云T1,92%,700
3392,西安,广州,2月20日,南方航空,CZ3216,09:00,咸阳T3,直飞,11:50,白云T2,90%,700
3393,西安,广州,2月20日,四川航空,3U1070,09:00,咸阳T3,直飞,11:50,白云T2,90%,700
3394,西安,广州,2月20日,海南航空,HU7857,15:30,咸阳T2,直飞,18:25,白云T1,100%,720
3395,西安,广州,2月20日,四川航空,3U1084,13:00,咸阳T3,直飞,15:45,白云T2,100%,730
3396,西安,广州,2月20日,南方航空,CZ3238,13:00,咸阳T3,直飞,15:45,白云T2,100%,730
3397,西安,广州,2月20日,四川航空,3U1080,15:00,咸阳T3,直飞,17:50,白云T2,88%,730
3398,西安,广州,2月20日,南方航空,CZ3232,15:00,咸阳T3,直飞,17:50,白云T2,88%,730
3399,西安,广州,2月20日,中国国航,CA3522,12:30,咸阳T2,直飞,15:25,白云T1,100%,790
3400,西安,广州,2月20日,华夏航空,G59040,12:30,咸阳T2,直飞,15:25,白云T1,100%,790
3401,西安,广州,2月20日,深圳航空,ZH9222,12:30,咸阳T2,直飞,15:25,白云T1,100%,790
3402,西安,广州,2月20日,昆明航空,KY9222,12:30,咸阳T2,直飞,15:25,白云T1,100%,790
3403,西安,广州,2月20日,厦门航空,MF1205,18:00,咸阳T3,直飞,21:00,白云T2,57%,800
3404,西安,广州,2月20日,厦门航空,MF1215,20:00,咸阳T3,直飞,22:45,白云T2,100%,800
3405,西安,广州,2月20日,厦门航空,MF1233,20:30,咸阳T3,直飞,23:30,白云T2,100%,800
3406,西安,广州,2月20日,厦门航空,MF1213,09:00,咸阳T3,直飞,11:50,白云T2,90%,910
3407,西安,广州,2月20日,厦门航空,MF1235,13:00,咸阳T3,直飞,15:45,白云T2,100%,910
3408,西安,广州,2月20日,厦门航空,MF1229,15:00,咸阳T3,直飞,17:50,白云T2,88%,910
3409,西安,深圳,2月20日,海南航空,HU7875,07:15,咸阳T2,非直飞,11:40,咸阳T2,100%,710
3410,西安,深圳,2月20日,奥凯航空,BK2763,09:20,咸阳T3,非直飞,13:40,咸阳T3,85%,737
3411,西安,深圳,2月20日,瑞丽航空,DR2763,09:20,咸阳T3,非直飞,13:40,咸阳T3,85%,740
3412,西安,深圳,2月20日,春秋航空,9C8754,10:15,咸阳T2,直飞,13:20,宝安T3,50%,880
3413,西安,深圳,2月20日,四川航空,3U1088,07:05,咸阳T3,直飞,09:50,宝安T3,90%,990
3414,西安,深圳,2月20日,南方航空,CZ3280,07:05,咸阳T3,直飞,09:50,宝安T3,90%,990
3415,西安,深圳,2月20日,南方航空,CZ3214,13:10,咸阳T3,直飞,16:00,宝安T3,93%,1000
3416,西安,深圳,2月20日,四川航空,3U1068,13:10,咸阳T3,直飞,16:00,宝安T3,93%,1000
3417,西安,深圳,2月20日,南方航空,CZ3794,16:55,咸阳T3,直飞,20:05,宝安T3,68%,1000
3418,西安,深圳,2月20日,四川航空,3U1272,16:55,咸阳T3,直飞,20:05,宝安T3,68%,1000
3419,西安,深圳,2月20日,深圳航空,ZH9216,07:10,咸阳T2,直飞,09:55,宝安T3,57%,1040
3420,西安,深圳,2月20日,昆明航空,KY9216,07:10,咸阳T2,直飞,09:55,宝安T3,57%,1040
3421,西安,深圳,2月20日,中国国航,CA3470,07:10,咸阳T2,直飞,09:55,宝安T3,57%,1040
3422,西安,深圳,2月20日,华夏航空,G59034,07:10,咸阳T2,直飞,09:55,宝安T3,57%,1040
3423,西安,深圳,2月20日,深圳航空,ZH9210,14:55,咸阳T2,直飞,18:05,宝安T3,50%,1040
3424,西安,深圳,2月20日,华夏航空,G59028,14:55,咸阳T2,直飞,18:05,宝安T3,50%,1040
3425,西安,深圳,2月20日,昆明航空,KY9210,14:55,咸阳T2,直飞,18:05,宝安T3,50%,1040
3426,西安,深圳,2月20日,中国国航,CA3358,14:55,咸阳T2,直飞,18:05,宝安T3,50%,1040
3427,西安,深圳,2月20日,海南航空,HU7869,11:05,咸阳T2,直飞,14:05,宝安T3,66%,1140
3428,西安,深圳,2月20日,海南航空,HU7873,14:05,咸阳T2,直飞,17:05,宝安T3,80%,1140
3429,西安,深圳,2月20日,厦门航空,MF1265,07:05,咸阳T3,直飞,09:50,宝安T3,90%,1170
3430,西安,深圳,2月20日,深圳航空,ZH9218,09:10,咸阳T2,直飞,11:55,宝安T3,100%,1170
3431,西安,深圳,2月20日,昆明航空,KY9218,09:10,咸阳T2,直飞,11:55,宝安T3,100%,1170
3432,西安,深圳,2月20日,中国国航,CA3472,09:10,咸阳T2,直飞,11:55,宝安T3,100%,1170
3433,西安,深圳,2月20日,华夏航空,G59036,09:10,咸阳T2,直飞,11:55,宝安T3,100%,1170
3434,西安,深圳,2月20日,厦门航空,MF1211,13:10,咸阳T3,直飞,16:00,宝安T3,93%,1170
3435,西安,深圳,2月20日,厦门航空,MF1681,16:55,咸阳T3,直飞,20:05,宝安T3,68%,1170
3436,西安,深圳,2月20日,厦门航空,MF4008,20:25,咸阳T3,直飞,23:25,宝安T3,93%,1290
3437,西安,深圳,2月20日,四川航空,3U1412,20:25,咸阳T3,直飞,23:25,宝安T3,93%,1290
3438,西安,深圳,2月20日,南方航空,CZ6594,20:25,咸阳T3,直飞,23:25,宝安T3,93%,1290
3439,西安,昆明,2月20日,海航旗下祥鹏航,8L9886,23:15,咸阳T2,直飞,01:30,长水,88%,325
3440,西安,昆明,2月20日,东方航空,MU2181,07:35,咸阳T3,直飞,09:50,长水,100%,432
3441,西安,昆明,2月20日,南方航空,CZ6415,15:35,咸阳T3,直飞,18:00,长水,100%,500
3442,西安,昆明,2月20日,四川航空,3U1385,15:35,咸阳T3,直飞,18:00,长水,100%,500
3443,西安,昆明,2月20日,东方航空,MU2207,15:25,咸阳T3,直飞,18:00,长水,96%,508
3444,西安,昆明,2月20日,东方航空,MU5724,17:35,咸阳T3,直飞,19:55,长水,100%,508
3445,西安,昆明,2月20日,东方航空,MU5728,18:40,咸阳T3,直飞,20:55,长水,96%,508
3446,西安,昆明,2月20日,长龙航空,GJ5734,18:55,咸阳T3,直飞,21:20,长水,83%,510
3447,西安,昆明,2月20日,四川航空,3U8230,18:55,咸阳T3,直飞,21:20,长水,83%,510
3448,西安,昆明,2月20日,海航旗下天津航空,GS7857,10:35,咸阳T2,直飞,12:50,长水,57%,555
3449,西安,昆明,2月20日,南方航空,CZ9324,18:55,咸阳T3,直飞,21:20,长水,83%,610
3450,西安,成都,2月20日,四川航空,3U8354,12:20,咸阳T3,直飞,14:05,双流T1,100%,380
3451,西安,成都,2月20日,南方航空,CZ9360,12:20,咸阳T3,直飞,14:05,双流T1,100%,430
3452,西安,成都,2月20日,东方航空,MU3974,12:20,咸阳T3,直飞,14:05,双流T1,100%,520
3453,西安,重庆,2月20日,东方航空,MU2261,07:40,咸阳T3,直飞,09:10,江北T3,100%,349
3454,西安,重庆,2月20日,长龙航空,GJ5905,07:40,咸阳T3,直飞,09:10,江北T3,100%,410
3455,西安,重庆,2月20日,四川航空,3U1407,12:05,咸阳T3,直飞,13:30,江北T3,100%,550
3456,西安,重庆,2月20日,南方航空,CZ6579,12:05,咸阳T3,直飞,13:30,江北T3,100%,550
3457,西安,重庆,2月20日,厦门航空,MF3098,07:40,咸阳T3,直飞,09:10,江北T3,100%,680
3458,西安,重庆,2月20日,昆明航空,KY5032,11:35,咸阳T3,非直飞,14:45,咸阳T3,92%,690
3459,西安,重庆,2月20日,中国国航,CA9040,11:35,咸阳T3,非直飞,14:45,咸阳T3,92%,690
3460,西安,重庆,2月20日,华夏航空,G52782,11:35,咸阳T3,非直飞,14:45,咸阳T3,92%,690
3461,西安,重庆,2月20日,山东航空,SC3676,11:35,咸阳T3,非直飞,14:45,咸阳T3,92%,690
3462,西安,重庆,2月20日,深圳航空,ZH2440,11:35,咸阳T3,非直飞,14:45,咸阳T3,92%,690
3463,西安,重庆,2月20日,四川航空,3U4532,11:35,咸阳T3,非直飞,14:45,咸阳T3,92%,690
3464,西安,杭州,2月20日,海航旗下首都航,JD5301,22:05,咸阳T2,直飞,00:35,萧山T3,50%,400
3465,西安,杭州,2月20日,长龙航空,GJ8658,17:35,咸阳T3,非直飞,21:25,咸阳T3,100%,455
3466,西安,杭州,2月20日,海航旗下首都航,JD5671,07:35,咸阳T2,非直飞,12:00,咸阳T2,100%,460
3467,西安,杭州,2月20日,四川航空,3U4746,17:35,咸阳T3,非直飞,21:25,咸阳T3,100%,460
3468,西安,杭州,2月20日,华夏航空,G58580,17:35,咸阳T3,非直飞,21:25,咸阳T3,100%,460
3469,西安,杭州,2月20日,东方航空,MU2291,07:15,咸阳T3,非直飞,10:35,咸阳T3,80%,468
3470,西安,杭州,2月20日,东方航空,MU2379,18:45,咸阳T3,直飞,21:10,萧山T3,100%,468
3471,西安,杭州,2月20日,厦门航空,MF8290,10:35,咸阳T3,直飞,12:45,萧山T3,42%,520
3472,西安,杭州,2月20日,华夏航空,G58279,18:35,咸阳T2,直飞,21:05,萧山T1,100%,540
3473,西安,杭州,2月20日,深圳航空,ZH1744,18:35,咸阳T2,直飞,21:05,萧山T1,100%,540
3474,西安,杭州,2月20日,中国国航,CA1744,18:35,咸阳T2,直飞,21:05,萧山T1,100%,540
3475,西安,杭州,2月20日,吉祥航空,HO5624,07:15,咸阳T3,非直飞,10:35,咸阳T3,80%,550
3476,西安,杭州,2月20日,四川航空,3U5041,18:45,咸阳T3,直飞,21:10,萧山T3,100%,550
3477,西安,杭州,2月20日,河北航空,NS8290,10:35,咸阳T3,直飞,12:45,萧山T3,42%,560
3478,西安,杭州,2月20日,海南航空,HU7861,07:50,咸阳T2,直飞,10:20,萧山T3,83%,590
3479,西安,杭州,2月20日,华夏航空,G58059,11:45,咸阳T2,直飞,14:05,萧山T1,62%,600
3480,西安,杭州,2月20日,中国国航,CA1904,11:45,咸阳T2,直飞,14:05,萧山T1,62%,600
3481,西安,杭州,2月20日,深圳航空,ZH1904,11:45,咸阳T2,直飞,14:05,萧山T1,62%,600
3482,西安,杭州,2月20日,中国国航,CA1906,19:05,咸阳T2,直飞,21:15,萧山T1,66%,600
3483,西安,杭州,2月20日,深圳航空,ZH1906,19:05,咸阳T2,直飞,21:15,萧山T1,66%,600
3484,西安,杭州,2月20日,南方航空,CZ4252,10:35,咸阳T3,直飞,12:45,萧山T3,42%,610
3485,西安,杭州,2月20日,深圳航空,ZH2441,07:00,咸阳T3,非直飞,11:15,咸阳T3,93%,620
3486,西安,杭州,2月20日,昆明航空,KY5053,07:00,咸阳T3,非直飞,11:15,咸阳T3,93%,620
3487,西安,杭州,2月20日,山东航空,SC3701,07:00,咸阳T3,非直飞,11:15,咸阳T3,93%,620
3488,西安,杭州,2月20日,四川航空,3U4559,07:00,咸阳T3,非直飞,11:15,咸阳T3,93%,620
3489,西安,杭州,2月20日,华夏航空,G52907,07:00,咸阳T3,非直飞,11:15,咸阳T3,93%,620
3490,西安,杭州,2月20日,厦门航空,MF3793,17:35,咸阳T3,非直飞,21:25,咸阳T3,100%,630
3491,西安,杭州,2月20日,长龙航空,GJ8030,21:40,咸阳T3,直飞,00:15,萧山T3,100%,675
3492,西安,杭州,2月20日,厦门航空,MF8206,20:40,咸阳T3,直飞,22:50,萧山T3,66%,680
3493,西安,杭州,2月20日,华夏航空,G59400,21:40,咸阳T3,直飞,00:15,萧山T3,100%,680
3494,西安,杭州,2月20日,四川航空,3U4706,21:40,咸阳T3,直飞,00:15,萧山T3,100%,680
3495,西安,杭州,2月20日,厦门航空,MF3709,21:40,咸阳T3,直飞,00:15,萧山T3,100%,680
3496,西安,杭州,2月20日,东方航空,MU8188,10:35,咸阳T3,直飞,12:45,萧山T3,42%,700
3497,西安,杭州,2月20日,河北航空,NS8206,20:40,咸阳T3,直飞,22:50,萧山T3,66%,710
3498,西安,杭州,2月20日,南方航空,CZ4186,20:40,咸阳T3,直飞,22:50,萧山T3,66%,720
3499,西安,三亚,2月20日,海航旗下天津航空,GS7545,06:15,咸阳T2,非直飞,12:05,咸阳T2,100%,695
3500,西安,三亚,2月20日,四川航空,3U8511,07:20,咸阳T3,非直飞,11:35,咸阳T3,92%,790
3501,西安,三亚,2月20日,长龙航空,GJ5737,07:20,咸阳T3,非直飞,11:35,咸阳T3,92%,790
3502,西安,三亚,2月20日,南方航空,CZ9391,07:20,咸阳T3,非直飞,11:35,咸阳T3,92%,880
3503,西安,三亚,2月20日,东方航空,MU3995,07:20,咸阳T3,非直飞,11:35,咸阳T3,92%,1080
3504,西安,三亚,2月20日,海航旗下首都航,JD5176,11:40,咸阳T2,直飞,14:55,凤凰T2,66%,1112
3505,西安,三亚,2月20日,海南航空,HU7877,16:25,咸阳T2,直飞,19:35,凤凰T1,100%,1230
3506,西安,三亚,2月20日,海南航空,HU7897,22:15,咸阳T2,直飞,01:20,凤凰T1,95%,1230
3507,西安,武汉,2月20日,中国国航,CA8220,10:20,咸阳T2,直飞,11:50,天河T3,100%,470
3508,西安,武汉,2月20日,深圳航空,ZH4078,10:20,咸阳T2,直飞,11:50,天河T3,100%,470
3509,西安,长沙,2月20日,海航旗下长安航,9H8337,07:00,咸阳T2,直飞,08:55,黄花T2,100%,405
3510,西安,长沙,2月20日,海航旗下长安航,9H8339,18:15,咸阳T2,直飞,20:20,黄花T2,100%,465
3511,西安,长沙,2月20日,南方航空,CZ3948,21:10,咸阳T3,直飞,23:05,黄花T2,100%,530
3512,西安,长沙,2月20日,四川航空,3U1282,21:10,咸阳T3,直飞,23:05,黄花T2,100%,530
3513,西安,长沙,2月20日,成都航空,EU2298,13:25,咸阳T3,直飞,15:25,黄花T1,100%,611
3514,西安,长沙,2月20日,幸福航空,JR1501,08:40,咸阳T2,直飞,10:35,黄花T1,76%,620
3515,西安,长沙,2月20日,海南航空,HU7507,09:05,咸阳T2,直飞,11:00,黄花T2,92%,630
3516,西安,长沙,2月20日,厦门航空,MF8232,14:25,咸阳T3,直飞,16:30,黄花T2,77%,630
3517,西安,长沙,2月20日,长龙航空,GJ5362,14:25,咸阳T3,直飞,16:30,黄花T2,77%,630
3518,西安,长沙,2月20日,四川航空,3U2162,14:25,咸阳T3,直飞,16:30,黄花T2,77%,630
3519,西安,长沙,2月20日,河北航空,NS8232,14:25,咸阳T3,直飞,16:30,黄花T2,77%,630
3520,西安,长沙,2月20日,南方航空,CZ4026,14:25,咸阳T3,直飞,16:30,黄花T2,77%,640
3521,西安,长沙,2月20日,东方航空,MU8144,14:25,咸阳T3,直飞,16:30,黄花T2,77%,680
3522,西安,乌鲁木齐,2月20日,海航旗下天津航空,GS7494,18:50,咸阳T2,直飞,22:30,地窝堡T2,94%,770
3523,西安,乌鲁木齐,2月20日,海航旗下长安航,9H6007,06:40,咸阳T2,直飞,10:20,地窝堡T2,75%,850
3524,西安,乌鲁木齐,2月20日,春秋航空,9C8845,10:35,咸阳T2,直飞,14:30,地窝堡T2,42%,880
3525,西安,乌鲁木齐,2月20日,厦门航空,MF2045,11:50,咸阳T3,直飞,15:35,地窝堡T3,60%,880
3526,西安,乌鲁木齐,2月20日,海南航空,HU7888,21:45,咸阳T2,直飞,01:20,地窝堡T2,80%,900
3527,西安,乌鲁木齐,2月20日,东方航空,MU2299,16:45,咸阳T3,直飞,20:20,地窝堡T2,100%,927
3528,西安,乌鲁木齐,2月20日,四川航空,3U8229,09:50,咸阳T3,直飞,13:15,地窝堡T3,66%,930
3529,西安,乌鲁木齐,2月20日,长龙航空,GJ5733,09:50,咸阳T3,直飞,13:15,地窝堡T3,66%,930
3530,西安,乌鲁木齐,2月20日,四川航空,3U1368,21:25,咸阳T3,直飞,00:55,地窝堡T3,100%,950
3531,西安,乌鲁木齐,2月20日,南方航空,CZ6306,21:25,咸阳T3,直飞,00:55,地窝堡T3,100%,950
3532,西安,乌鲁木齐,2月20日,海南航空,HU7898,12:25,咸阳T2,直飞,16:20,地窝堡T2,100%,970
3533,西安,乌鲁木齐,2月20日,四川航空,3U1560,17:50,咸阳T3,直飞,21:30,地窝堡T3,66%,970
3534,西安,乌鲁木齐,2月20日,南方航空,CZ6952,17:50,咸阳T3,直飞,21:30,地窝堡T3,66%,970
3535,西安,乌鲁木齐,2月20日,厦门航空,MF1090,17:50,咸阳T3,直飞,21:30,地窝堡T3,66%,1060
3536,西安,乌鲁木齐,2月20日,南方航空,CZ9323,09:50,咸阳T3,直飞,13:15,地窝堡T3,66%,1070
3537,西安,乌鲁木齐,2月20日,江西航空,RY8939,11:50,咸阳T3,直飞,15:35,地窝堡T3,60%,1330
3538,西安,乌鲁木齐,2月20日,厦门航空,MF3498,16:45,咸阳T3,直飞,20:20,地窝堡T2,100%,1450
3539,西安,乌鲁木齐,2月20日,四川航空,3U1423,07:55,咸阳T3,直飞,11:55,地窝堡T3,45%,1480
3540,西安,乌鲁木齐,2月20日,南方航空,CZ6627,07:55,咸阳T3,直飞,11:55,地窝堡T3,45%,1480
3541,西安,贵阳,2月20日,东方航空,MU2149,08:50,咸阳T3,直飞,11:00,龙洞堡T2,100%,259
3542,西安,贵阳,2月20日,海航旗下长安航,9H8391,06:10,咸阳T2,直飞,08:10,龙洞堡T2,100%,285
3543,西安,贵阳,2月20日,吉祥航空,HO5638,08:50,咸阳T3,直飞,11:00,龙洞堡T2,100%,290
3544,西安,贵阳,2月20日,华夏航空,G58319,23:20,咸阳T2,直飞,01:20,龙洞堡T3,100%,300
3545,西安,贵阳,2月20日,山东航空,SC8801,23:20,咸阳T2,直飞,01:20,龙洞堡T3,100%,300
3546,西安,贵阳,2月20日,中国国航,CA8801,23:20,咸阳T2,直飞,01:20,龙洞堡T3,100%,300
3547,西安,贵阳,2月20日,海航旗下天津航空,GS7671,08:15,咸阳T2,直飞,10:10,龙洞堡T2,93%,345
3548,西安,贵阳,2月20日,多彩航空,GY7150,23:10,咸阳T2,直飞,01:05,龙洞堡T2,96%,410
3549,西安,贵阳,2月20日,深圳航空,ZH2697,23:20,咸阳T2,直飞,01:20,龙洞堡T3,100%,450
3550,西安,贵阳,2月20日,海航旗下天津航空,GS7929,17:15,咸阳T2,直飞,19:20,龙洞堡T2,66%,503
3551,西安,青岛,2月20日,中国国航,CA8816,23:15,咸阳T2,直飞,01:25,胶东T1,100%,580
3552,西安,青岛,2月20日,华夏航空,G58453,23:15,咸阳T2,直飞,01:25,胶东T1,100%,580
3553,西安,青岛,2月20日,深圳航空,ZH3082,23:15,咸阳T2,直飞,01:25,胶东T1,100%,580
3554,西安,青岛,2月20日,山东航空,SC8816,23:15,咸阳T2,直飞,01:25,胶东T1,100%,580
3555,西安,青岛,2月20日,中国国航,CA4638,19:25,咸阳T2,非直飞,23:15,咸阳T2,100%,720
3556,西安,青岛,2月20日,华夏航空,G58456,19:25,咸阳T2,非直飞,23:15,咸阳T2,100%,720
3557,西安,青岛,2月20日,深圳航空,ZH2578,19:25,咸阳T2,非直飞,23:15,咸阳T2,100%,720
3558,西安,青岛,2月20日,山东航空,SC2288,19:25,咸阳T2,非直飞,23:15,咸阳T2,100%,720
3559,西安,青岛,2月20日,中国国航,CA4966,10:50,咸阳T2,直飞,13:00,胶东T1,53%,860
3560,西安,青岛,2月20日,深圳航空,ZH2650,10:50,咸阳T2,直飞,13:00,胶东T1,53%,860
3561,西安,青岛,2月20日,山东航空,SC4966,10:50,咸阳T2,直飞,13:00,胶东T1,53%,860
3562,西安,青岛,2月20日,山东航空,SC8820,14:55,咸阳T2,直飞,16:55,胶东T1,50%,860
3563,西安,青岛,2月20日,华夏航空,G58455,14:55,咸阳T2,直飞,16:55,胶东T1,50%,860
3564,西安,青岛,2月20日,深圳航空,ZH2726,14:55,咸阳T2,直飞,16:55,胶东T1,50%,860
3565,西安,青岛,2月20日,中国国航,CA8820,14:55,咸阳T2,直飞,16:55,胶东T1,50%,860
3566,西安,青岛,2月20日,华夏航空,G58483,17:40,咸阳T2,直飞,20:05,胶东T1,96%,860
3567,西安,青岛,2月20日,深圳航空,ZH2586,17:40,咸阳T2,直飞,20:05,胶东T1,96%,860
3568,西安,青岛,2月20日,山东航空,SC2308,17:40,咸阳T2,直飞,20:05,胶东T1,96%,860
3569,西安,青岛,2月20日,中国国航,CA4660,17:40,咸阳T2,直飞,20:05,胶东T1,96%,860
3570,西安,青岛,2月20日,四川航空,3U8123,18:35,咸阳T3,直飞,21:00,胶东T1,88%,860
3571,西安,青岛,2月20日,长龙航空,GJ5729,18:35,咸阳T3,直飞,21:00,胶东T1,88%,860
3572,西安,青岛,2月20日,东方航空,MU3929,18:35,咸阳T3,直飞,21:00,胶东T1,88%,880
3573,西安,青岛,2月20日,南方航空,CZ9281,18:35,咸阳T3,直飞,21:00,胶东T1,88%,890
3574,西安,南京,2月20日,东方航空,MU2886,21:05,咸阳T3,直飞,22:55,禄口T2,100%,324
3575,西安,南京,2月20日,东方航空,MU2896,22:10,咸阳T3,直飞,00:15,禄口T2,63%,366
3576,西安,南京,2月20日,深圳航空,ZH8562,21:20,咸阳T2,直飞,23:15,禄口T2,100%,410
3577,西安,南京,2月20日,华夏航空,G59026,21:20,咸阳T2,直飞,23:15,禄口T2,100%,410
3578,西安,南京,2月20日,吉祥航空,HO5048,21:20,咸阳T2,直飞,23:15,禄口T2,100%,410
3579,西安,南京,2月20日,昆明航空,KY9762,21:20,咸阳T2,直飞,23:15,禄口T2,100%,410
3580,西安,南京,2月20日,东方航空,MU2796,18:25,咸阳T3,直飞,20:25,禄口T2,87%,417
3581,西安,南京,2月20日,东方航空,MU2770,15:05,咸阳T3,直飞,16:55,禄口T2,100%,493
3582,西安,南京,2月20日,海航旗下长安航,9H8397,18:40,咸阳T2,直飞,20:35,禄口T1,100%,515
3583,西安,南京,2月20日,东方航空,MU2387,07:55,咸阳T3,直飞,09:45,禄口T2,90%,544
3584,西安,南京,2月20日,海航旗下天津航空,GS7657,13:55,咸阳T2,直飞,15:50,禄口T1,100%,550
3585,西安,南京,2月20日,海南航空,HU7505,08:25,咸阳T2,直飞,10:30,禄口T1,66%,560
3586,西安,南京,2月20日,厦门航空,MF3073,18:25,咸阳T3,直飞,20:25,禄口T2,87%,640
3587,西安,南京,2月20日,厦门航空,MF3069,22:10,咸阳T3,直飞,00:15,禄口T2,63%,640
3588,西安,南京,2月20日,厦门航空,MF3071,21:05,咸阳T3,直飞,22:55,禄口T2,100%,760
3589,西安,海口,2月20日,海航旗下长安航,9H8343,13:15,咸阳T2,非直飞,17:50,咸阳T2,100%,625
3590,西安,海口,2月20日,海南航空,HU7566,20:05,咸阳T2,非直飞,00:50,咸阳T2,80%,650
3591,西安,海口,2月20日,海航旗下首都航,JD5523,06:45,咸阳T2,直飞,09:45,美兰T1,50%,660
3592,西安,海口,2月20日,海南航空,HU6178,13:40,咸阳T2,直飞,16:45,美兰T2,80%,800
3593,西安,海口,2月20日,四川航空,3U1706,14:05,咸阳T3,直飞,16:55,美兰T2,100%,800
3594,西安,海口,2月20日,南方航空,CZ6206,14:05,咸阳T3,直飞,16:55,美兰T2,100%,800
3595,西安,海口,2月20日,海南航空,HU7166,15:45,咸阳T2,直飞,19:00,美兰T2,81%,800
3596,西安,海口,2月20日,海南航空,HU7266,16:50,咸阳T2,直飞,19:50,美兰T2,94%,800
3597,西安,厦门,2月20日,海航旗下福州航,FU6700,20:20,咸阳T2,非直飞,00:30,咸阳T2,100%,298
3598,西安,厦门,2月20日,厦门航空,MF8208,21:45,咸阳T3,直飞,00:20,高崎T3,46%,430
3599,西安,厦门,2月20日,厦门航空,MF8294,19:25,咸阳T3,直飞,22:20,高崎T3,80%,500
