id,departure,destination,date,company,model,leaveTime,leavePort,way,arriveTime,arrivePort,punctualRate,lowestPrice
3176,哈尔滨,西安,2月19日,长龙航空,GJ8104,19:10,太平T2,非直飞,00:40,太平T2,100%,650
3177,哈尔滨,西安,2月19日,四川航空,3U4790,19:10,太平T2,非直飞,00:40,太平T2,100%,710
3178,哈尔滨,西安,2月19日,厦门航空,MF3719,19:10,太平T2,非直飞,00:40,太平T2,100%,710
3179,哈尔滨,西安,2月19日,海航旗下天津航空,GS7584,19:35,太平T2,非直飞,01:05,太平T2,100%,735
3180,哈尔滨,西安,2月19日,海航旗下长安航,9H6024,20:50,太平T2,直飞,00:55,咸阳T2,100%,735
3181,哈尔滨,西安,2月19日,四川航空,3U1337,08:40,太平T2,直飞,12:25,咸阳T3,100%,800
3182,哈尔滨,西安,2月19日,南方航空,CZ6223,08:40,太平T2,直飞,12:25,咸阳T3,100%,800
3183,哈尔滨,西安,2月19日,幸福航空,JR1552,19:30,太平T2,非直飞,01:00,太平T2,100%,805
3184,哈尔滨,西安,2月19日,四川航空,3U8595,07:20,太平T2,直飞,11:05,咸阳T3,75%,850
3185,哈尔滨,西安,2月19日,东方航空,MU2212,12:25,太平T2,非直飞,18:10,太平T2,100%,859
3186,哈尔滨,西安,2月19日,海航旗下长安航,9H8366,10:15,太平T2,直飞,14:00,咸阳T2,60%,895
3187,哈尔滨,西安,2月19日,华夏航空,G58668,14:25,太平T2,非直飞,20:15,太平T2,100%,950
3188,哈尔滨,西安,2月19日,四川航空,3U8690,14:25,太平T2,非直飞,20:15,太平T2,100%,950
3189,哈尔滨,西安,2月19日,南方航空,CZ9429,07:20,太平T2,直飞,11:05,咸阳T3,75%,980
3190,哈尔滨,西安,2月19日,东方航空,MU4048,14:25,太平T2,非直飞,20:15,太平T2,100%,1070
3191,哈尔滨,西安,2月19日,南方航空,CZ9462,14:25,太平T2,非直飞,20:15,太平T2,100%,1070
3192,哈尔滨,西安,2月19日,东方航空,MU8278,19:10,太平T2,非直飞,00:40,太平T2,100%,1310
3193,南宁,西安,2月19日,奥凯航空,BK2995,07:00,吴圩T2,直飞,09:15,咸阳T3,50%,300
3194,南宁,西安,2月19日,瑞丽航空,DR2995,07:00,吴圩T2,直飞,09:15,咸阳T3,50%,300
3195,南宁,西安,2月19日,海南航空,HU1811,07:30,吴圩T2,直飞,09:50,咸阳T2,100%,300
3196,南宁,西安,2月19日,海航旗下北部湾航,GX8811,07:30,吴圩T2,直飞,09:50,咸阳T2,100%,300
3197,南宁,西安,2月19日,深圳航空,ZH9280,21:30,吴圩T2,直飞,00:10,咸阳T2,100%,450
3198,南宁,西安,2月19日,昆明航空,KY9680,21:30,吴圩T2,直飞,00:10,咸阳T2,100%,450
3199,南宁,西安,2月19日,四川航空,3U1579,14:35,吴圩T2,直飞,17:00,咸阳T3,96%,600
3200,南宁,西安,2月19日,南方航空,CZ8225,14:35,吴圩T2,直飞,17:00,咸阳T3,96%,600
3201,南宁,西安,2月19日,昆明航空,KY9278,13:15,吴圩T2,直飞,15:35,咸阳T2,91%,630
3202,南宁,西安,2月19日,中国国航,CA3638,13:15,吴圩T2,直飞,15:35,咸阳T2,91%,630
3203,南宁,西安,2月19日,深圳航空,ZH9278,13:15,吴圩T2,直飞,15:35,咸阳T2,91%,630
3204,济南,西安,2月19日,华夏航空,G58668,18:20,遥墙,直飞,20:15,咸阳T3,100%,410
3205,济南,西安,2月19日,四川航空,3U8690,18:20,遥墙,直飞,20:15,咸阳T3,100%,410
3206,济南,西安,2月19日,南方航空,CZ9462,18:20,遥墙,直飞,20:15,咸阳T3,100%,430
3207,济南,西安,2月19日,东方航空,MU2429,07:10,遥墙,直飞,08:55,咸阳T3,80%,498
3208,济南,西安,2月19日,山东航空,SC8797,06:55,遥墙,直飞,08:40,咸阳T2,93%,520
3209,济南,西安,2月19日,华夏航空,G58484,06:55,遥墙,直飞,08:40,咸阳T2,93%,520
3210,济南,西安,2月19日,中国国航,CA8797,06:55,遥墙,直飞,08:40,咸阳T2,93%,520
3211,济南,西安,2月19日,深圳航空,ZH2507,06:55,遥墙,直飞,08:40,咸阳T2,93%,520
3212,济南,西安,2月19日,华夏航空,G58458,18:20,遥墙,直飞,20:05,咸阳T2,100%,520
3213,济南,西安,2月19日,中国国航,CA8857,18:20,遥墙,直飞,20:05,咸阳T2,100%,520
3214,济南,西安,2月19日,东方航空,MU4048,18:20,遥墙,直飞,20:15,咸阳T3,100%,520
3215,济南,西安,2月19日,深圳航空,ZH3013,18:20,遥墙,直飞,20:05,咸阳T2,100%,520
3216,济南,西安,2月19日,山东航空,SC8857,18:20,遥墙,直飞,20:05,咸阳T2,100%,520
3217,济南,西安,2月19日,中国国航,CA4821,09:40,遥墙,直飞,11:30,咸阳T2,100%,570
3218,济南,西安,2月19日,山东航空,SC4821,09:40,遥墙,直飞,11:30,咸阳T2,100%,570
3219,济南,西安,2月19日,山东航空,SC8881,13:20,遥墙,直飞,15:10,咸阳T2,100%,670
3220,济南,西安,2月19日,中国国航,CA8881,13:20,遥墙,直飞,15:10,咸阳T2,100%,670
3221,济南,西安,2月19日,深圳航空,ZH2749,13:20,遥墙,直飞,15:10,咸阳T2,100%,670
3222,济南,西安,2月19日,厦门航空,MF3250,07:10,遥墙,直飞,08:55,咸阳T3,80%,720
3223,天津,西安,2月19日,海航旗下天津航空,GS7584,23:00,滨海T2,直飞,01:05,咸阳T2,100%,305
3224,天津,西安,2月19日,中国国航,CA1251,16:40,滨海T2,直飞,18:50,咸阳T2,92%,370
3225,天津,西安,2月19日,深圳航空,ZH1251,16:40,滨海T2,直飞,18:50,咸阳T2,92%,370
3226,天津,西安,2月19日,海航旗下天津航空,GS7899,19:05,滨海T2,直飞,21:05,咸阳T2,100%,385
3227,天津,西安,2月19日,海航旗下天津航空,GS7682,18:15,滨海T2,直飞,20:10,咸阳T2,100%,455
3228,天津,西安,2月19日,山东航空,SC6026,18:30,滨海T2,直飞,20:30,咸阳T2,100%,470
3229,天津,西安,2月19日,深圳航空,ZH2028,18:30,滨海T2,直飞,20:30,咸阳T2,100%,470
3230,天津,西安,2月19日,西藏航空,TV6040,18:30,滨海T2,直飞,20:30,咸阳T2,100%,470
3231,天津,西安,2月19日,长龙航空,GJ5028,18:30,滨海T2,直飞,20:30,咸阳T2,100%,470
3232,天津,西安,2月19日,奥凯航空,BK3107,10:55,滨海T2,直飞,13:00,咸阳T3,83%,607
3233,天津,西安,2月19日,瑞丽航空,DR3107,10:55,滨海T2,直飞,13:00,咸阳T3,83%,610
3234,天津,西安,2月19日,海航旗下天津航空,GS7855,14:05,滨海T2,直飞,16:05,咸阳T2,83%,613
3235,天津,西安,2月19日,海航旗下天津航空,GS7406,15:25,滨海T2,直飞,17:20,咸阳T2,100%,613
3236,天津,西安,2月19日,河北航空,NS8239,09:15,滨海T2,直飞,11:25,咸阳T3,90%,660
3237,天津,西安,2月19日,厦门航空,MF8239,09:15,滨海T2,直飞,11:25,咸阳T3,90%,660
3238,天津,西安,2月19日,长龙航空,GJ5367,09:15,滨海T2,直飞,11:25,咸阳T3,90%,660
3239,天津,西安,2月19日,南方航空,CZ4211,09:15,滨海T2,直飞,11:25,咸阳T3,90%,660
3240,天津,西安,2月19日,东方航空,MU8151,09:15,滨海T2,直飞,11:25,咸阳T3,90%,700
3241,天津,西安,2月19日,深圳航空,ZH1249,07:25,滨海T2,直飞,09:30,咸阳T2,75%,790
3242,天津,西安,2月19日,中国国航,CA1249,07:25,滨海T2,直飞,09:30,咸阳T2,75%,790
3243,天津,西安,2月19日,华夏航空,G54168,12:00,滨海T2,非直飞,17:05,滨海T2,82%,1410
3244,天津,西安,2月19日,深圳航空,ZH2460,12:00,滨海T2,非直飞,17:05,滨海T2,82%,1410
3245,天津,西安,2月19日,中国国航,CA9140,12:00,滨海T2,非直飞,17:05,滨海T2,82%,1410
3246,天津,西安,2月19日,山东航空,SC3788,12:00,滨海T2,非直飞,17:05,滨海T2,82%,1410
3247,大连,西安,2月19日,东方航空,MU2298,17:15,周水子,直飞,20:05,咸阳T3,100%,587
3248,大连,西安,2月19日,四川航空,3U1407,08:00,周水子,直飞,10:45,咸阳T3,100%,690
3249,大连,西安,2月19日,南方航空,CZ6579,08:00,周水子,直飞,10:45,咸阳T3,100%,690
3250,大连,西安,2月19日,四川航空,3U5028,17:15,周水子,直飞,20:05,咸阳T3,100%,690
3251,兰州,西安,2月19日,西藏航空,TV6062,14:45,中川T2,直飞,15:55,咸阳T2,33%,457
3252,兰州,西安,2月19日,山东航空,SC6038,14:45,中川T2,直飞,15:55,咸阳T2,33%,460
3253,兰州,西安,2月19日,中国国航,CA3916,14:45,中川T2,直飞,15:55,咸阳T2,33%,460
3254,兰州,西安,2月19日,长龙航空,GJ5040,14:45,中川T2,直飞,15:55,咸阳T2,33%,460
3255,兰州,西安,2月19日,深圳航空,ZH2040,14:45,中川T2,直飞,15:55,咸阳T2,33%,460
3256,沈阳,西安,2月19日,春秋航空,9C8831,06:30,桃仙T3,直飞,09:40,咸阳T2,100%,330
3257,沈阳,西安,2月19日,深圳航空,ZH9274,13:45,桃仙T3,非直飞,18:50,桃仙T3,100%,400
3258,沈阳,西安,2月19日,中国国航,CA3568,13:45,桃仙T3,非直飞,18:50,桃仙T3,100%,400
3259,沈阳,西安,2月19日,山东航空,SC9274,13:45,桃仙T3,非直飞,18:50,桃仙T3,100%,400
3260,沈阳,西安,2月19日,昆明航空,KY9274,13:45,桃仙T3,非直飞,18:50,桃仙T3,100%,400
3261,沈阳,西安,2月19日,东方航空,MU6500,06:25,桃仙T3,直飞,10:00,咸阳T3,100%,570
3262,沈阳,西安,2月19日,海航旗下长安航,9H8314,09:55,桃仙T3,直飞,13:35,咸阳T2,66%,695
3263,沈阳,西安,2月19日,四川航空,3U8612,20:30,桃仙T3,直飞,00:15,咸阳T3,100%,700
3264,沈阳,西安,2月19日,东方航空,MU2184,10:45,桃仙T3,直飞,14:10,咸阳T3,100%,731
3265,沈阳,西安,2月19日,南方航空,CZ9438,20:30,桃仙T3,直飞,00:15,咸阳T3,100%,810
3266,沈阳,西安,2月19日,深圳航空,ZH3848,20:30,桃仙T3,直飞,00:15,咸阳T3,100%,810
3267,沈阳,西安,2月19日,四川航空,3U1389,15:50,桃仙T3,直飞,19:05,咸阳T3,100%,910
3268,沈阳,西安,2月19日,南方航空,CZ6455,15:50,桃仙T3,直飞,19:05,咸阳T3,100%,910
3269,沈阳,西安,2月19日,东方航空,MU4034,20:30,桃仙T3,直飞,00:15,咸阳T3,100%,990
3270,长春,西安,2月19日,海航旗下长安航,9H8384,20:15,龙嘉T2,非直飞,01:05,龙嘉T2,100%,685
3271,长春,西安,2月19日,东方航空,MU2272,18:45,龙嘉T2,直飞,22:05,咸阳T3,88%,782
3272,长春,西安,2月19日,东方航空,MU6526,06:50,龙嘉T2,直飞,10:35,咸阳T3,80%,876
3273,长春,西安,2月19日,四川航空,3U8364,21:05,龙嘉T2,直飞,00:50,咸阳T3,100%,980
3274,长春,西安,2月19日,长龙航空,GJ5736,21:05,龙嘉T2,直飞,00:50,咸阳T3,100%,980
3275,长春,西安,2月19日,东方航空,MU3978,21:05,龙嘉T2,直飞,00:50,咸阳T3,100%,1030
3276,长春,西安,2月19日,南方航空,CZ9366,21:05,龙嘉T2,直飞,00:50,咸阳T3,100%,1040
3277,长春,西安,2月19日,四川航空,3U1405,09:30,龙嘉T2,直飞,13:00,咸阳T3,94%,1910
3278,长春,西安,2月19日,南方航空,CZ6569,09:30,龙嘉T2,直飞,13:00,咸阳T3,94%,1910
3279,福州,西安,2月19日,海航旗下长安航,9H8356,20:30,长乐,非直飞,01:10,长乐,100%,1125
3280,福州,西安,2月19日,成都航空,EU2297,07:35,长乐,非直飞,12:20,长乐,100%,1180
3281,福州,西安,2月19日,海航旗下福州航,FU6523,18:30,长乐,非直飞,22:45,长乐,100%,1210
3282,福州,西安,2月19日,厦门航空,MF8269,08:20,长乐,直飞,11:25,咸阳T3,100%,1280
3283,福州,西安,2月19日,河北航空,NS8269,08:20,长乐,直飞,11:25,咸阳T3,100%,1330
3284,福州,西安,2月19日,长龙航空,GJ5377,08:20,长乐,直飞,11:25,咸阳T3,100%,1330
3285,福州,西安,2月19日,南方航空,CZ4237,08:20,长乐,直飞,11:25,咸阳T3,100%,1330
3286,福州,西安,2月19日,厦门航空,MF8263,13:10,长乐,直飞,16:00,咸阳T3,83%,1330
3287,福州,西安,2月19日,河北航空,NS8263,13:10,长乐,直飞,16:00,咸阳T3,83%,1330
3288,福州,西安,2月19日,厦门航空,MF8271,15:05,长乐,直飞,18:05,咸阳T3,100%,1330
3289,福州,西安,2月19日,南方航空,CZ4239,15:05,长乐,直飞,18:05,咸阳T3,100%,1330
3290,福州,西安,2月19日,河北航空,NS8271,15:05,长乐,直飞,18:05,咸阳T3,100%,1330
3291,福州,西安,2月19日,东方航空,MU8175,08:20,长乐,直飞,11:25,咸阳T3,100%,1430
3292,福州,西安,2月19日,东方航空,MU8177,15:05,长乐,直飞,18:05,咸阳T3,100%,1430
3293,丽江,西安,2月19日,山东航空,SC6022,22:05,三义,直飞,00:20,咸阳T2,100%,500
3294,丽江,西安,2月19日,西藏航空,TV6032,22:05,三义,直飞,00:20,咸阳T2,100%,500
3295,丽江,西安,2月19日,中国国航,CA3906,22:05,三义,直飞,00:20,咸阳T2,100%,500
3296,丽江,西安,2月19日,长龙航空,GJ5022,22:05,三义,直飞,00:20,咸阳T2,100%,500
3297,丽江,西安,2月19日,深圳航空,ZH2022,22:05,三义,直飞,00:20,咸阳T2,100%,500
3298,丽江,西安,2月19日,四川航空,3U8538,13:05,三义T1,非直飞,17:20,三义T1,100%,740
3299,丽江,西安,2月19日,南方航空,CZ9400,13:05,三义T1,非直飞,17:20,三义T1,100%,840
3300,丽江,西安,2月19日,东方航空,MU4002,13:05,三义T1,非直飞,17:20,三义T1,100%,1030
3301,北京,西安,2月20日,东方航空,MU2102,08:00,大兴,直飞,10:15,咸阳T3,91%,324
3302,北京,西安,2月20日,东方航空,MU2104,08:30,大兴,直飞,10:45,咸阳T3,71%,360
3303,北京,西安,2月20日,东方航空,MU2112,15:55,大兴,直飞,18:25,咸阳T3,100%,360
3304,北京,西安,2月20日,海南航空,HU7137,06:35,首都T2,直飞,08:45,咸阳T2,100%,370
3305,北京,西安,2月20日,四川航空,3U1639,11:00,大兴,直飞,13:15,咸阳T3,100%,400
3306,北京,西安,2月20日,南方航空,CZ8823,11:00,大兴,直飞,13:15,咸阳T3,100%,400
3307,北京,西安,2月20日,深圳航空,ZH1231,07:30,首都T3,直飞,09:55,咸阳T2,85%,450
3308,北京,西安,2月20日,中国国航,CA1231,07:30,首都T3,直飞,09:55,咸阳T2,85%,450
3309,北京,西安,2月20日,深圳航空,ZH1289,08:40,首都T3,直飞,11:05,咸阳T2,86%,450
3310,北京,西安,2月20日,中国国航,CA1289,08:40,首都T3,直飞,11:05,咸阳T2,86%,450
3311,北京,西安,2月20日,中国国航,CA1209,09:55,首都T3,直飞,12:30,咸阳T2,91%,450
3312,北京,西安,2月20日,深圳航空,ZH1209,09:55,首都T3,直飞,12:30,咸阳T2,91%,450
3313,北京,西安,2月20日,海南航空,HU7237,11:50,首都T2,直飞,14:15,咸阳T2,96%,450
3314,北京,西安,2月20日,深圳航空,ZH1223,11:55,首都T3,直飞,14:30,咸阳T2,93%,450
3315,北京,西安,2月20日,中国国航,CA1223,11:55,首都T3,直飞,14:30,咸阳T2,93%,450
3316,北京,西安,2月20日,深圳航空,ZH1201,14:30,首都T3,直飞,16:55,咸阳T2,96%,450
3317,北京,西安,2月20日,华夏航空,G58190,14:30,首都T3,直飞,16:55,咸阳T2,96%,450
3318,北京,西安,2月20日,中国国航,CA1201,14:30,首都T3,直飞,16:55,咸阳T2,96%,450
3319,北京,西安,2月20日,深圳航空,ZH1225,15:05,首都T3,直飞,17:30,咸阳T2,100%,450
3320,北京,西安,2月20日,中国国航,CA1225,15:05,首都T3,直飞,17:30,咸阳T2,100%,450
3321,北京,西安,2月20日,深圳航空,ZH4159,15:55,大兴,直飞,18:10,咸阳T2,93%,450
3322,北京,西安,2月20日,中国国航,CA8695,15:55,大兴,直飞,18:10,咸阳T2,93%,450
3323,北京,西安,2月20日,深圳航空,ZH1235,17:00,首都T3,直飞,19:15,咸阳T2,100%,450
3324,北京,西安,2月20日,中国国航,CA1235,17:00,首都T3,直飞,19:15,咸阳T2,100%,450
3325,北京,西安,2月20日,深圳航空,ZH1215,18:00,首都T3,直飞,20:25,咸阳T2,100%,450
3326,北京,西安,2月20日,中国国航,CA1215,18:00,首都T3,直飞,20:25,咸阳T2,100%,450
3327,北京,西安,2月20日,海南航空,HU7537,18:25,首都T2,直飞,20:45,咸阳T2,100%,450
3328,北京,西安,2月20日,深圳航空,ZH1205,20:00,首都T3,直飞,22:20,咸阳T2,100%,450
3329,北京,西安,2月20日,中国国航,CA1205,20:00,首都T3,直飞,22:20,咸阳T2,100%,450
3330,北京,西安,2月20日,四川航空,3U1558,17:30,大兴,直飞,19:40,咸阳T3,100%,800
3331,北京,西安,2月20日,南方航空,CZ6948,17:30,大兴,直飞,19:40,咸阳T3,100%,800
3332,北京,西安,2月20日,厦门航空,MF4205,11:00,大兴,直飞,13:15,咸阳T3,100%,830
3333,北京,西安,2月20日,厦门航空,MF4124,17:30,大兴,直飞,19:40,咸阳T3,100%,890
3334,北京,西安,2月20日,厦门航空,MF3235,08:30,大兴,直飞,10:45,咸阳T3,71%,940
3335,北京,西安,2月20日,厦门航空,MF3281,08:00,大兴,直飞,10:15,咸阳T3,91%,1120
3336,上海,西安,2月20日,四川航空,3U1317,19:55,浦东T2,直飞,22:50,咸阳T3,100%,240
3337,上海,西安,2月20日,南方航空,CZ6167,19:55,浦东T2,直飞,22:50,咸阳T3,100%,240
3338,上海,西安,2月20日,四川航空,3U8212,20:50,浦东T2,直飞,23:30,咸阳T3,50%,250
3339,上海,西安,2月20日,长龙航空,GJ5732,20:50,浦东T2,直飞,23:30,咸阳T3,50%,250
3340,上海,西安,2月20日,东方航空,MU2240,23:00,虹桥T2,直飞,01:35,咸阳T3,100%,272
3341,上海,西安,2月20日,吉祥航空,HO1007,08:15,浦东T2,直飞,11:00,咸阳T3,100%,280
3342,上海,西安,2月20日,深圳航空,ZH5077,18:10,浦东T2,直飞,21:00,咸阳T3,72%,280
3343,上海,西安,2月20日,吉祥航空,HO1193,18:10,浦东T2,直飞,21:00,咸阳T3,72%,280
3344,上海,西安,2月20日,中国国航,CA3267,18:10,浦东T2,直飞,21:00,咸阳T3,72%,280
3345,上海,西安,2月20日,吉祥航空,HO5515,08:30,浦东T2,直飞,11:15,咸阳T2,75%,300
3346,上海,西安,2月20日,中国国航,CA8325,08:30,浦东T2,直飞,11:15,咸阳T2,75%,300
3347,上海,西安,2月20日,深圳航空,ZH4095,08:30,浦东T2,直飞,11:15,咸阳T2,75%,300
3348,上海,西安,2月20日,吉祥航空,HO1213,16:35,浦东T2,直飞,19:25,咸阳T3,95%,300
3349,上海,西安,2月20日,中国国航,CA3271,16:35,浦东T2,直飞,19:25,咸阳T3,95%,300
3350,上海,西安,2月20日,深圳航空,ZH5089,16:35,浦东T2,直飞,19:25,咸阳T3,95%,300
3351,上海,西安,2月20日,海南航空,HU7846,12:55,浦东T2,直飞,15:45,咸阳T2,95%,330
3352,上海,西安,2月20日,东方航空,MU2226,11:25,浦东T1,直飞,14:15,咸阳T3,100%,363
3353,上海,西安,2月20日,东方航空,MU9910,13:40,浦东T1,直飞,16:30,咸阳T3,66%,363
3354,上海,西安,2月20日,四川航空,3U5016,11:25,浦东T1,直飞,14:15,咸阳T3,100%,410
3355,上海,西安,2月20日,四川航空,3U5326,13:40,浦东T1,直飞,16:30,咸阳T3,66%,410
3356,上海,西安,2月20日,春秋航空,9C8845,06:55,虹桥T1,直飞,09:30,咸阳T2,100%,420
3357,上海,西安,2月20日,上海航空,FM9201,08:15,虹桥T2,直飞,10:55,咸阳T3,100%,425
3358,上海,西安,2月20日,春秋航空,9C8947,14:25,虹桥T1,直飞,17:10,咸阳T2,100%,430
3359,上海,西安,2月20日,中国国航,CA3269,11:50,虹桥T2,直飞,14:25,咸阳T3,100%,500
3360,上海,西安,2月20日,吉祥航空,HO1211,11:50,虹桥T2,直飞,14:25,咸阳T3,100%,500
3361,上海,西安,2月20日,深圳航空,ZH5087,11:50,虹桥T2,直飞,14:25,咸阳T3,100%,500
3362,上海,西安,2月20日,南方航空,CZ9314,20:50,浦东T2,直飞,23:30,咸阳T3,50%,520
3363,上海,西安,2月20日,东方航空,MU3942,20:50,浦东T2,直飞,23:30,咸阳T3,50%,520
3364,上海,西安,2月20日,东方航空,MU8359,08:15,虹桥T2,直飞,10:55,咸阳T3,100%,595
3365,上海,西安,2月20日,东方航空,MU2156,13:20,虹桥T2,直飞,15:50,咸阳T3,83%,765
3366,上海,西安,2月20日,吉祥航空,HO5613,13:20,虹桥T2,直飞,15:50,咸阳T3,83%,900
3367,上海,西安,2月20日,东方航空,MU3407,16:35,浦东T2,直飞,19:25,咸阳T3,95%,1090
3368,上海,西安,2月20日,东方航空,MU3401,18:10,浦东T2,直飞,21:00,咸阳T3,72%,1090
3369,上海,西安,2月20日,厦门航空,MF3135,23:00,虹桥T2,直飞,01:35,咸阳T3,100%,1110
3370,上海,西安,2月20日,东方航空,MU3405,11:50,虹桥T2,直飞,14:25,咸阳T3,100%,1490
3371,广州,西安,2月20日,九元航空,AQ1105,06:20,白云T1,直飞,08:50,咸阳T2,100%,219
3372,广州,西安,2月20日,华夏航空,G59043,22:05,白云T1,直飞,00:35,咸阳T2,100%,250
3373,广州,西安,2月20日,中国国航,CA3509,22:05,白云T1,直飞,00:35,咸阳T2,100%,250
3374,广州,西安,2月20日,深圳航空,ZH9225,22:05,白云T1,直飞,00:35,咸阳T2,100%,250
3375,广州,西安,2月20日,昆明航空,KY9225,22:05,白云T1,直飞,00:35,咸阳T2,100%,250
3376,广州,西安,2月20日,海南航空,HU7858,19:55,白云T1,直飞,22:40,咸阳T2,100%,260
3377,广州,西安,2月20日,四川航空,3U1079,19:20,白云T2,直飞,22:00,咸阳T3,83%,280
3378,广州,西安,2月20日,南方航空,CZ3231,19:20,白云T2,直飞,22:00,咸阳T3,83%,280
3379,广州,西安,2月20日,南方航空,CZ3211,20:20,白云T2,直飞,22:55,咸阳T3,100%,280
3380,广州,西安,2月20日,四川航空,3U1065,20:20,白云T2,直飞,22:55,咸阳T3,100%,280
3381,广州,西安,2月20日,四川航空,3U1083,08:55,白云T2,直飞,11:40,咸阳T3,100%,300
3382,广州,西安,2月20日,南方航空,CZ3237,08:55,白云T2,直飞,11:40,咸阳T3,100%,300
3383,广州,西安,2月20日,深圳航空,ZH9221,08:35,白云T1,直飞,11:10,咸阳T2,100%,320
3384,广州,西安,2月20日,华夏航空,G59039,08:35,白云T1,直飞,11:10,咸阳T2,100%,320
3385,广州,西安,2月20日,昆明航空,KY9221,08:35,白云T1,直飞,11:10,咸阳T2,100%,320
3386,广州,西安,2月20日,中国国航,CA3521,08:35,白云T1,直飞,11:10,咸阳T2,100%,320
3387,广州,西安,2月20日,四川航空,3U1063,14:05,白云T2,直飞,16:40,咸阳T3,96%,320
3388,广州,西安,2月20日,南方航空,CZ3207,14:05,白云T2,直飞,16:40,咸阳T3,96%,320
3389,广州,西安,2月20日,四川航空,3U1081,16:15,白云T2,直飞,18:55,咸阳T3,100%,320
3390,广州,西安,2月20日,南方航空,CZ3235,16:15,白云T2,直飞,18:55,咸阳T3,100%,320
3391,广州,西安,2月20日,海南航空,HU7227,10:00,白云T1,直飞,12:40,咸阳T2,100%,340
3392,广州,西安,2月20日,南方航空,CZ3215,13:05,白云T2,直飞,15:45,咸阳T3,100%,350
3393,广州,西安,2月20日,四川航空,3U1069,13:05,白云T2,直飞,15:45,咸阳T3,100%,350
3394,广州,西安,2月20日,东方航空,MU2302,13:40,白云T1,直飞,可减￥40,咸阳T3,88%,420
3395,广州,西安,2月20日,吉祥航空,HO5635,13:40,白云T1,直飞,16:25,咸阳T3,88%,430
3396,广州,西安,2月20日,中国国航,CA3423,13:15,白云T1,直飞,16:10,咸阳T2,92%,570
3397,广州,西安,2月20日,华夏航空,G59041,13:15,白云T1,直飞,16:10,咸阳T2,92%,570
3398,广州,西安,2月20日,深圳航空,ZH9223,13:15,白云T1,直飞,16:10,咸阳T2,92%,570
3399,广州,西安,2月20日,昆明航空,KY9223,13:15,白云T1,直飞,16:10,咸阳T2,92%,570
3400,广州,西安,2月20日,厦门航空,MF1234,08:55,白云T2,直飞,11:40,咸阳T3,100%,680
3401,广州,西安,2月20日,厦门航空,MF1228,19:20,白云T2,直飞,22:00,咸阳T3,83%,680
3402,广州,西安,2月20日,厦门航空,MF1208,20:20,白云T2,直飞,22:55,咸阳T3,100%,680
3403,广州,西安,2月20日,厦门航空,MF1212,13:05,白云T2,直飞,15:45,咸阳T3,100%,800
3404,广州,西安,2月20日,厦门航空,MF1204,14:05,白云T2,直飞,16:40,咸阳T3,96%,800
3405,广州,西安,2月20日,厦门航空,MF1232,16:15,白云T2,直飞,18:55,咸阳T3,100%,800
3406,深圳,西安,2月20日,春秋航空,9C8753,06:15,宝安T3,直飞,08:55,咸阳T2,100%,240
3407,深圳,西安,2月20日,海南航空,HU7876,12:45,宝安T3,非直飞,17:50,宝安T3,96%,370
3408,深圳,西安,2月20日,海南航空,HU7870,06:45,宝安T3,直飞,09:45,咸阳T2,50%,390
3409,深圳,西安,2月20日,南方航空,CZ3793,21:15,宝安T3,直飞,23:55,咸阳T3,100%,400
3410,深圳,西安,2月20日,四川航空,3U1271,21:15,宝安T3,直飞,23:55,咸阳T3,100%,400
3411,深圳,西安,2月20日,南方航空,CZ3213,09:15,宝安T3,直飞,12:00,咸阳T3,100%,410
3412,深圳,西安,2月20日,四川航空,3U1067,09:15,宝安T3,直飞,12:00,咸阳T3,100%,410
3413,深圳,西安,2月20日,奥凯航空,BK2764,15:15,宝安T3,非直飞,19:35,宝安T3,81%,420
3414,深圳,西安,2月20日,瑞丽航空,DR2764,15:15,宝安T3,非直飞,19:35,宝安T3,81%,420
3415,深圳,西安,2月20日,四川航空,3U1411,16:25,宝安T3,直飞,19:10,咸阳T3,100%,430
3416,深圳,西安,2月20日,南方航空,CZ6593,16:25,宝安T3,直飞,19:10,咸阳T3,100%,430
3417,深圳,西安,2月20日,海南航空,HU7874,10:10,宝安T3,直飞,12:50,咸阳T2,85%,450
3418,深圳,西安,2月20日,南方航空,CZ3279,11:00,宝安T3,直飞,13:50,咸阳T3,75%,550
3419,深圳,西安,2月20日,四川航空,3U1087,11:00,宝安T3,直飞,13:50,咸阳T3,75%,550
3420,深圳,西安,2月20日,中国国航,CA3469,19:25,宝安T3,直飞,22:20,咸阳T2,100%,550
3421,深圳,西安,2月20日,深圳航空,ZH9215,19:25,宝安T3,直飞,22:20,咸阳T2,100%,550
3422,深圳,西安,2月20日,昆明航空,KY9215,19:25,宝安T3,直飞,22:20,咸阳T2,100%,550
3423,深圳,西安,2月20日,华夏航空,G59033,19:25,宝安T3,直飞,22:20,咸阳T2,100%,550
3424,深圳,西安,2月20日,深圳航空,ZH9217,20:15,宝安T3,直飞,23:10,咸阳T2,40%,550
3425,深圳,西安,2月20日,昆明航空,KY9217,20:15,宝安T3,直飞,23:10,咸阳T2,40%,550
3426,深圳,西安,2月20日,中国国航,CA3471,20:15,宝安T3,直飞,23:10,咸阳T2,40%,550
3427,深圳,西安,2月20日,华夏航空,G59035,20:15,宝安T3,直飞,23:10,咸阳T2,40%,550
3428,深圳,西安,2月20日,华夏航空,G59027,11:10,宝安T3,直飞,13:50,咸阳T2,92%,580
